"","X1562921_at","X237154_at","X214705_at","X222616_s_at","X206799_at","X202844_s_at","X236007_at","X238054_at","X237326_at","X213568_at","X226120_at","X1554628_at","X1553286_at","X1560750_at","X201430_s_at","X212328_at","X209234_at","X215660_s_at","X212007_at","X231828_at","X1552754_a_at","X203765_at","X242352_at","X1570515_a_at","X206896_s_at","X223620_at","X209088_s_at","X211538_s_at","X238062_at","X205968_at","X201030_x_at","X225381_at","X238723_at","X221590_s_at","X206030_at","X207284_s_at","X205932_s_at","X1557553_at","X235313_at","X1557167_at","X207058_s_at","X202876_s_at","X225921_at","X222457_s_at","X219568_x_at","X208859_s_at","X235129_at","X232312_at","X223200_s_at","X225245_x_at","X210094_s_at","X212588_at","X212332_at","X211715_s_at","X1558924_s_at","X235225_at","X201867_s_at","X212758_s_at","X207349_s_at","X206240_s_at","X229586_at","X234018_s_at","X201635_s_at","X224579_at","X236193_at","X215104_at","X223269_at","X214464_at","X209205_s_at","X227088_at","X244463_at","X209258_s_at","X202549_at","X202611_s_at","X224747_at","X225173_at","X226651_at","X200616_s_at","X202909_at","X203386_at","dataY"
"161",3.45811199288009,7.19733023720847,4.59618772584798,6.86591853805931,5.49404843122763,7.12516002340641,5.87986746238915,9.55868881056181,6.98994046349573,5.09462362423409,4.70865383300805,4.10219591565049,4.77017195625869,7.3347917466072,5.11057766189628,10.5119949020878,8.56676849884802,6.1494767088278,7.26485495742299,5.80366211299892,4.63986223875643,4.58841268595536,5.43945673569674,5.07565867012247,6.68771395220916,4.69506812132722,6.61890821413863,11.1671288560652,6.76731006924586,9.32545956022663,9.67107063661775,5.41133754067212,4.673948486044,6.01540453911478,7.67386426597268,7.61391329317889,5.80422215168925,5.77216246993263,8.52966892952419,5.06554001505462,5.5559892262821,6.88120078401699,8.20420761567317,5.30527910694348,4.34551360355175,4.98226714286444,9.58469655393553,6.31751165794633,6.08525208423469,9.09859684508785,6.90603636596682,5.60116900682477,6.08618631804245,6.23027814391822,6.62980548976034,5.08491075834648,5.06950849658303,7.20884990260079,8.77424017491835,5.99636064462682,6.53300706497555,3.99882941122092,10.4720241037836,5.30946707492783,5.95031117994327,5.50867465760425,8.99644232370112,3.90537780898062,7.36491643083269,7.89651648040937,4.71507875607367,3.88921106748417,5.14612621437932,6.92481635560999,8.44379399934398,5.173962960325,8.92001738263304,7.40857490801785,8.56710802390764,9.21265154142636,"1"
"24",3.76588982100747,7.01345801278937,3.80262859518571,6.74500224666244,5.38646074647377,7.24683024545042,5.12284421190988,7.90263481082681,4.31663133127585,4.53670703513417,4.01605182605975,4.1401127473326,6.135788588174,8.05921593995227,4.88334257700323,8.8066641448834,5.71755362578058,7.25875918975118,7.40083289243876,4.06033400929654,4.53719949019856,3.53599919290227,5.56118772623296,5.58062787368032,6.32515660231483,4.17871947917675,6.61156267565271,8.48101538380451,7.14465739608981,7.76487094377998,11.3854703839327,3.87924744311841,4.70357379298734,4.95070904873162,6.7399914518722,6.75178516969263,5.8586361859025,5.74632657634498,9.08634542957376,3.49155486091963,5.30316347263106,6.95798615023273,6.11006588495279,4.93530136973976,4.52806480248507,5.59269169151712,8.94045435465448,5.91677906761997,5.30323895194477,7.25290794894224,6.47987660922152,4.39174273995608,6.02739595522212,6.98044532110525,6.62216017566398,4.74961119391239,4.98465918858648,6.76396322359701,7.13668672699693,6.55125921661515,6.1956621596086,4.31541011770729,9.74252025299669,8.18476673140194,4.86234254800493,6.16712386647232,8.10760060940644,5.28252014824975,5.79520969945581,6.11467141297235,3.7643151799302,4.40805302368254,5.26164181116549,5.35981620930859,4.29015144494723,4.9770130549161,7.02950802975661,6.7697406339232,7.55379606082888,7.69506174243475,"1"
"221",3.36410456068425,7.25208371715804,6.19575073041664,6.8537525846271,6.15644028681184,7.63839803483914,6.28129855932257,9.67146421693365,5.76768292274261,5.00028870519352,5.0182388487423,4.15251097344583,5.08181023773204,8.45303529985783,5.95490245015569,10.4831941206094,7.32145584193093,6.24600174163561,8.12780393459525,6.0669521737713,4.06517467147343,4.3820563772314,5.82879353164795,7.05796753286395,6.90278761167776,4.90150880164043,7.87293405663338,10.775155548162,7.05936999621562,8.51006307351521,9.50159174916709,4.91453122312664,5.04342473811736,5.75234160362817,8.06814282833503,7.75824588459748,6.03363888651369,7.591409590665,10.7349250427797,3.96785850835675,5.55803965153878,7.2091487321779,7.05825166655607,6.42820679380218,4.36611116051237,5.46216939943469,9.28208701745028,5.82585834582544,6.05897365570705,8.76210091350314,7.12583009528054,4.66358435352849,6.23917058845193,7.15721377760756,7.71175324253881,4.93523853491699,4.52284370265798,7.43214319272286,8.48796441722892,6.38893900449403,6.68163318628223,4.16299866095517,10.8062260621945,6.23917058845193,6.05912592999302,5.38940612490419,8.55611868800879,5.78351619497545,7.21361109658266,9.22590288110955,5.31620481950642,4.83143362723766,5.52926432756603,6.70743667993657,8.42321100834206,5.43561203945818,8.73399133808405,7.1517336437141,9.0974905707638,9.12558217385913,"1"
"141",4.70971370817638,6.52290889526117,4.73104805829571,8.14135421418783,6.64599151402232,7.4075970312586,6.51134112031482,9.13565840482715,5.02476901426798,5.0268818078889,4.28300560900365,4.91886330645655,5.42166248893959,7.78491213780729,5.58935748490882,9.92350452892871,7.05190142441253,6.79584297253186,9.11544590121858,6.20687504102634,4.37109283106452,4.02756003242628,7.47418272953515,7.53050835298688,6.87586663894204,4.85848185343596,7.2087814314167,8.93068915362699,7.30930363031251,8.97094431012554,10.4487720481382,4.25957144967006,5.13262098062975,5.58637435150453,7.74494082391712,8.37257271627636,6.11833500897595,6.48641770955655,12.2547480376831,3.91491032295886,5.80306882562392,6.90743859840066,7.56681204679669,5.80436066128326,4.54931587011169,6.80814011556372,8.67082442697214,6.01973928634672,6.2804644758388,8.6449633988237,7.23655678120698,5.1911389328276,6.68527719052817,8.01642128675203,9.39048089074444,4.82629945177582,4.69756945538197,8.32040643469184,8.64753023096163,6.0731490879085,7.5354369917538,4.30190928113193,11.3544276995254,9.61193812204494,5.38164500890138,5.54492719243084,8.70618016613014,6.77492382129396,7.2146201044433,7.63204116654422,4.19161190851136,6.65395512921858,6.16262442203293,6.24653636993261,7.36682747368562,5.81805994767609,8.03866480573035,7.66304100233685,8.9852383826143,8.74631155631999,"1"
"101",3.43706078706846,7.36313044801068,4.68353381665834,5.97623464932173,5.16001508286038,7.15794209978594,5.9962495741539,8.78189156027211,5.91444327887012,4.55785307214461,4.14461054801144,4.12026966625412,4.88914567198548,9.42666644933514,5.72351548785658,10.1555176942333,7.21869339361617,6.59745472863153,6.67852149486047,5.92280926686691,3.75762189394367,4.34593974339586,5.35726573011361,4.8385839686317,6.98385942965531,4.49427114166311,6.51669978096391,10.5338000085925,6.9748044048938,8.73444266941937,10.8844498220222,5.21588914284195,4.52019032942207,5.78412108177384,7.428516471868,7.9737793419388,5.94023884974293,4.84876569683174,8.22250739811237,4.1559997237996,5.40440885386139,7.00537438005183,8.15518802670989,5.02944245343075,4.565086555293,4.606181337986,9.11222870002456,6.51443380946908,5.56673682909978,8.65458481114518,7.02318982561493,5.05271105386674,6.19316771896811,7.30564745835235,7.12008515207576,4.67379792110792,4.57720309033449,5.96356431992509,7.40691061964143,5.72401451304397,6.0800457510256,4.33207028330619,9.97612491623922,7.2949655942808,5.4369122535215,5.96054654777891,9.06838841694202,4.11527727872356,7.42703350763051,7.5840511883912,4.63984226995645,4.76131168565253,4.65966101176055,6.04437076304497,7.32548093526583,4.52793934789339,8.09894414291141,6.85583382411251,8.53027380827671,8.80053677626987,"1"
"47",4.34466860426129,6.49524114543838,4.40807944984104,6.31286748309391,5.35366911583179,7.2850048655404,6.03804102427701,8.46655312567639,6.10075237407866,5.0880396063705,4.19081016258313,4.62577749186385,5.42813162532863,8.38708005134225,6.17463007671391,10.2893823336695,6.58233712093607,6.60843682653016,7.38796354625141,6.31472640195451,4.84861502193364,4.24533273808097,5.17472490666373,5.13770796200778,6.85702458142222,4.8735627386669,6.61735331625235,10.3806276864848,7.46966975733855,8.62086147751583,11.8343938805697,4.70986027865903,4.96669398641248,6.36087024479998,7.41181179694849,7.22916609625924,6.21732418075887,5.65090193608797,8.60244309179085,4.250059004809,5.18244636701186,7.24062417882773,7.911795670782,5.27198344275883,4.59774189939081,4.90160648734933,9.53993746156608,6.37965707017475,5.87284840299092,8.35643857599312,7.11347995145475,5.25352398803128,5.87168073794791,7.19575133367394,6.58881476771068,5.85353767035564,5.01207698173487,6.77786940114272,7.52937745351387,6.12957258571902,6.31341642794956,5.04065219111034,10.1416842269243,8.38542981739447,5.06030435978091,5.91925929759184,8.73630884100562,4.13501178901265,7.71185141507919,7.60056865764974,4.65188459966934,4.12600483930907,5.17893313214594,6.20215853829526,7.1841892642448,4.92743608259347,8.05369192978615,7.01239025889475,8.87856785860533,8.56729442775798,"1"
"191",3.8985642483784,7.09657195880198,4.61254801944928,6.47095125701504,5.44766534019069,6.9857997888667,6.12385522483522,8.47776667388286,6.39678998746552,5.11957460262735,3.99375652815373,4.54124566739229,5.27642262469096,8.0462294323106,5.63215048951324,10.5363658339648,7.37809819324908,6.48949470083937,7.09871269605014,5.59999395873538,4.35035619667405,4.27111873692613,5.09868352082863,4.83675165984675,6.656962672313,4.1672474384603,6.6466088609058,10.2981075692792,7.59119063538944,8.6691641089731,10.703858620057,5.59001632505086,5.03178639065933,7.02205803163571,7.6494466672098,7.77217661032274,5.80079498755371,5.80944399270408,8.11869274717132,5.21385507864574,5.25271200350412,6.64610819115031,7.65843119786814,4.69960572913169,4.61680946710515,4.97626317212187,9.23825154807777,6.61944751410164,5.78951270969036,8.9468259626639,6.9168249455646,5.20962893081713,6.16614640235159,7.3348466864494,6.32908404506524,5.05476837652441,4.59951817645358,6.76314650896049,8.57708788402744,6.77729317093539,6.45434150479799,4.71451632313521,10.1540310805608,7.00518939142975,4.9542336624972,4.99382961766641,9.12387986957293,3.7655009664406,7.49442561343095,7.60879229053551,5.6267782075108,3.78965021316901,5.2311573702714,6.41089584433835,8.05302457292395,4.7571441232513,8.41017283081731,7.38299775350694,8.87677611936762,9.42571678369805,"1"
"251",3.43474149878699,7.2344166075261,5.113224902186,7.86425094576098,5.01129659563819,8.17383030234866,6.09475271677389,8.99666310005644,6.1398005931541,4.56333905461179,4.64076535239764,4.04093551120581,4.72445149524882,9.00655007509001,5.61920919392311,10.4266864336598,7.76708569716008,6.74411046457913,8.47858451382762,5.52494469782075,4.43925394837004,3.77495918399534,6.66799104953455,7.91962021444782,6.96265088901524,4.54733635557079,7.41542695686369,10.2988150130709,7.06088405429715,8.9317455097179,9.48072120733577,4.29756870900566,4.75117491760384,5.47133717085817,6.96272772171264,8.27734593163373,5.92160822353265,7.28997293756967,10.6610686980939,4.30943039646005,5.59162358737817,7.24916220063249,7.7542643053357,5.07483908541647,4.79965132493691,6.79008932827946,9.26430351528958,6.44395933483531,6.34402761780835,8.82443916856519,7.16235576042989,4.44715583516785,6.29788412392625,7.18034100812171,8.56168551021144,4.22707067360692,4.79885942914709,7.79728861608427,9.07213809912428,6.14741562274605,7.15426776996344,4.66370334096132,11.192930246503,5.19707542605288,6.10655810851585,5.30765746768837,9.13559858964365,6.00905688585653,7.28629548801944,8.22249412436363,5.05848015522832,5.98921576468984,5.85830982481014,6.78907972088335,8.15127208757385,5.84787875406646,8.7913959274177,7.48402193352943,9.12987886030004,8.76940656546362,"1"
"310",3.5387392855784,6.59474627570178,4.50956406297294,6.30750368846932,4.71629180728842,6.34190027379214,5.61757663353075,8.40292750391471,5.96746890863646,4.6984704881881,3.90244401082348,4.50984971464834,4.98936434442191,8.73045613710799,5.03565455236451,10.1922435926284,6.66346708152062,6.9939433250322,6.44340616231961,5.0117931901538,4.31868311029629,4.02401669202047,5.39899410999246,4.130131120506,6.20309202044245,4.40008022438167,6.18742365476417,10.5428921879971,7.01772892708387,8.72111517354411,10.1602207086721,4.48262473023923,4.69285613730446,5.08909743103318,6.95172763136932,6.95656437047035,5.72686146579948,4.83793512636727,8.36321067177481,4.2509971421123,5.06372814353525,6.35690756435986,7.29794209470088,4.94691372733803,4.71215871593842,4.60646587861502,9.14219678021367,6.25649035322657,5.06532996823606,8.25656977849443,6.57199207663159,4.60520151368215,5.73242089950928,6.63965764177072,6.43284463860442,4.3530962260295,4.71529731679188,6.53291682023851,8.35450472113308,6.1411545421421,5.80131499044667,4.57913807509337,9.63655593409886,5.3925626971732,5.24777112350265,6.0345780144224,8.67867796777968,3.92230361802561,6.08536641552427,7.07704540398123,4.61676543780827,3.94659956310605,5.04117183933659,5.58854334627021,6.94455414901566,4.70471909465513,7.9138071659683,6.79299824244467,7.94602754146503,8.80136292699003,"1"
"82",2.90924987288099,7.33203519889719,5.58349322408218,7.86123008964369,4.82017982248071,7.34476717652314,6.38344836348166,9.90144294019551,6.72450019715482,4.63497658591098,4.38332156291951,3.67673365503028,4.73995671948479,8.94465208882431,5.68031373422726,10.7263491164906,7.98560318523079,7.57748400032158,8.88770540124439,5.17952358213769,3.60886497116507,3.92707193514584,7.19934552779418,7.42632774882939,6.47086583382419,4.4444053726287,7.18325814535291,10.6434895566703,7.21998808114325,9.04448789552773,8.8906208782435,3.73712952752633,4.55284620462454,4.46841120016967,8.09498568244659,8.48117146857567,5.73756527172339,6.92444779776603,12.0378727159986,4.00226131729711,5.86596761372131,7.3483884327019,7.83297148741079,5.85294837766807,4.37104693709814,6.84581071633283,10.0683893376517,6.27420625778131,6.15937651601368,8.8992205394505,7.51423209107407,4.77225223770689,6.40220208958518,6.22146005592299,9.39559124813454,4.69682066865713,4.94520850170308,8.4719774883569,8.88420365283149,5.70999257902071,7.1843573925179,4.3100418772245,11.3427292831058,4.66560025090976,6.00576504833033,5.37337554614523,8.88028726062726,6.7246997762615,7.3633298638039,7.22279427094761,4.86310941972833,6.09426862005894,5.81784571008555,6.55420443873791,7.5769937187727,6.34407055893341,9.06965918188983,7.74726044745086,8.83082419602555,8.67347318573982,"2"
"222",3.74093002113672,7.3223446474378,5.01763258834542,8.05729721738891,4.97110810692527,7.51365693239414,6.20282842431032,9.36751689245123,6.21300368396149,4.59246360188263,4.50410497671478,3.94570763555053,4.78496200901345,8.25500566405168,5.58999585782238,10.4220678224995,7.74052644833366,7.05367113691764,8.9357319723753,4.90067311753551,3.84929172420746,4.02239219354994,7.40166240494382,7.1366161803418,6.48787533290815,4.72978121182574,7.54663960977054,10.2688524865418,6.85663313016763,9.06974362670562,9.2677902784725,4.18475501145337,4.64744106018921,4.36629393263988,7.62213378525979,8.44046323192664,5.71752673897929,7.09564903951068,12.1255134173186,3.81446533270358,5.45845736284046,7.32806336796236,7.26440370259658,5.59103497232078,4.51755256107607,6.92330781946822,8.97593671001215,5.97333773389628,6.08587576728513,8.76104760683727,7.42246891776731,4.80527113914648,6.31796442358988,6.58667118988902,9.51285001656351,4.59246360188263,4.84145234389965,8.44905445041499,8.71907853434686,6.29374326068115,7.43116021864776,4.18810950052826,11.3570242087055,4.9876999698397,5.79531385812436,5.0038306151973,8.71900306104592,6.82899729182198,7.28405365628056,7.40320852046045,4.59699067169229,6.37229999424158,5.88822236708286,6.52270316957733,7.75266368485296,6.70509472560845,8.62096948962243,7.72242438354547,8.77374704947526,8.53689208663187,"2"
"441",3.71050000388183,7.30717519535147,4.90417699479657,8.19433622167921,5.29942499409855,7.91716846694763,6.65705058640115,8.97943620840541,6.21005060505522,4.82146456368303,4.56599182564392,4.29129047088282,5.2205783447565,9.68713880415408,5.94788405758689,10.4258751026391,8.07597503464402,7.01842085250742,9.18286587346727,5.75395654927364,4.13526512935759,4.2678666493199,7.81728428089729,7.97562686536908,6.65514418592435,4.15017973382929,7.79787249190827,11.2454084400721,7.46637091284185,9.19467766330114,10.2876011620564,4.46702043715916,5.49511143037262,5.38107618763723,8.22387499192436,9.03094616814589,5.91106689032132,7.37943218424422,12.1924298595843,4.02694217455734,5.5204640107478,7.024334736975,7.98564013746697,6.69165062367136,5.05917045674578,7.22347240020698,9.53323799571152,6.02481656074094,6.54153611019518,9.12426798543911,7.64148865567051,4.60462616331609,6.88862924093612,6.66717672528142,10.0149320233754,4.64994399110829,5.42750610846938,8.62280066609885,8.9837604096086,6.29024470277353,7.8597340918229,4.57538124083041,11.6114769837946,5.61552426396733,5.86966681810078,5.72481040094974,9.23108420105408,7.05485183939031,7.84087580834925,7.71408614859162,5.14940986752726,6.87510204931737,6.36690274644583,6.94577599844702,8.38469198256754,6.27314012987637,8.91314955403601,8.13741993176821,9.12415066186542,9.13747863348976,"2"
"391",3.20870991716719,7.20941908349838,6.00100239640129,7.51985352720267,4.92887978944078,7.42446485955626,6.40525677651179,9.29274476169695,6.41309940836785,4.84112869487221,4.63351583325634,4.39208296306935,5.09860627971083,9.10522170218067,5.83177909274935,10.497750899631,7.77227633669494,7.02868980675104,7.89281586249263,5.63824967924563,4.50145565846212,4.06786954003077,5.1977615803191,6.07226860999405,6.85938298542373,5.28245209623535,6.61834733976029,11.3230712016656,7.27057120437555,9.19379346267364,10.0872327520087,4.62500484114977,4.68567786900448,5.91914604266273,8.18933389267315,8.33944646956113,5.99865717904444,5.32302516070287,11.34138823549,4.10408372052927,5.55600479256582,6.94039674603754,7.63821666921103,5.74816836601923,4.92515760378601,5.06229756720233,9.2608885167663,6.51543241659338,5.65427436660125,8.91604178441265,6.96869600321885,5.18589919961384,6.41509686314,7.06111896658163,7.66208832079091,4.3004376405283,4.73038967001694,7.63885758408991,9.30898297873827,6.54639277939924,6.49324642722954,4.60605842613043,10.9331431016942,5.84150976637987,5.58019682229332,5.48496419646576,8.83149080405171,4.76788272862255,7.59899887102128,7.60380655220647,4.49073470978133,5.22308730506954,5.30069204187698,6.92815150837948,7.78600428816269,5.40336574283612,8.64752466996684,7.36497014446786,8.94580024974123,8.98279234834272,"2"
"311",3.44612331560973,7.15614261549885,5.49713393749408,6.93197987510892,5.64532081644025,7.18798635524633,6.1782862870818,9.12456709076534,5.95654822252704,5.16795216128272,4.35891728158068,4.1323032401612,5.36752492085252,7.94288831494201,6.01455891801728,10.4470002163871,7.3517571268171,6.50634756888807,7.59583952392451,6.38302972130671,3.71534687442979,4.37617653098666,6.07129381915204,5.93312085955778,6.96209878312821,4.72802069085542,6.44988518108024,10.4998499183449,7.35040396774066,8.95393485185246,10.566759746554,4.71572531874072,4.93664262096781,6.54047641010703,8.09730472726676,7.86691613364032,5.88598679554492,5.73602058669291,10.3088899944777,4.41793529229974,5.41296720446493,6.99970700816752,7.47095774423018,5.63240238489248,4.93664262096781,5.24165752926646,9.57662727466208,6.82290794739251,6.05679934227273,8.34376688740602,6.97866891689844,5.22840215234257,6.59966136369028,7.22223862391375,7.77026009888911,4.79562929923974,4.58195759166402,7.02823167538968,8.84586921697843,6.83218013171781,6.50910265724802,4.29024383297649,10.8850614737774,6.66610000179093,4.73847629960687,5.66254653395394,8.69677647612239,4.76633773740747,7.66677606957829,8.22920059609366,4.32410267433487,5.36567454561975,5.33467249548258,6.56512939379496,6.52011912721136,4.76268736281836,7.82902967263177,7.03861893249629,8.96842291521761,9.01693736084454,"2"
"171",3.42143882914957,7.06563436560279,5.30601433951936,7.21895686033417,4.86040592348452,7.29295762924515,5.92593086635774,9.36358652896752,7.11113492328655,4.60730009458186,4.41107377567615,4.08966081747783,4.73838611919205,9.1454586270177,5.62240303052853,10.3905239209728,8.22892268124529,6.68267253104071,7.84591493668204,4.65543471144035,4.66359875925086,4.69065076603196,5.4281718717756,5.9090691146,6.54842310324291,4.98312961835614,6.46683015341473,10.5969516930749,7.37137247774559,9.23167778922425,9.38645919378906,4.57983997594246,4.77816827617773,5.55411243015714,8.32632836570359,7.54147571390775,6.02535558908527,5.77319824844824,10.2626466813941,4.34818890551506,6.33764753390155,7.21025136200464,8.18432651930057,5.05928134366841,4.67376530285786,4.81938122136953,9.51618489636212,6.39220719114156,5.52748926370891,8.90698886361809,7.22753378465064,5.14341077485724,6.23111921953923,6.77900675719535,6.99409056952695,4.99763437991292,4.55911347373008,7.23592964952922,9.08398077165963,6.11534327747218,5.98364066928516,4.33217243085596,10.668504420175,6.26858652956048,5.94875432729081,5.44148870685442,8.8492191443584,3.66228832787789,7.56567198274072,7.47080199867794,4.64188844354107,4.61889754014791,5.33117377781969,6.63174734117505,7.31016277335401,5.37363463215976,8.49698525283989,7.49654384491964,8.71066469569038,8.99550413883318,"2"
"341",3.55799104351186,7.43657958935295,5.89025310209984,7.38989769557755,4.77467180273441,8.16885463995795,5.47463632818588,9.51394118822983,6.76484781968986,4.83708214710077,4.06887153630169,3.73200919054411,5.17530400318556,8.68064092377235,5.49916270187015,10.2740283623757,7.31840119546342,6.43186481276732,8.32226865499881,5.99437542938807,4.16926114867441,3.76257226741015,6.06423701219642,8.30025116066737,6.04521636009853,4.36496033213642,7.54072131376072,10.7872659591458,6.95519864407836,8.56183008898629,9.95971307094699,4.11327654102636,4.49395372648546,3.96100861606422,6.78027732996093,7.59729022993077,5.92752781760935,7.50822226631914,10.6286349548525,3.53884389996129,4.79051069487686,7.74598246712162,6.64429085774977,4.64972699321987,4.36842796933943,6.55471897760212,9.66706262411806,5.18413807517885,6.04552218194648,9.01000057221882,7.62076051507874,4.376725897869,6.17220939943093,6.32438290211452,7.91056613251069,4.63997545506421,5.45584120688693,7.36325217695608,7.71932880830024,6.76915510583094,6.93281561638362,4.51491912805766,10.8863769543011,4.96259153606412,5.59400841699333,5.55150683202408,9.47552229940712,6.34533180977789,6.59838549912821,7.68709238462285,4.7004377758401,5.84287460079039,6.01992159446157,6.33373861673248,7.75767165105927,4.8496803516675,8.58067270329564,8.12254598480396,8.70594540704717,9.23415926915568,"2"
"48",4.37485287102514,6.97845293183699,5.60447022407006,6.67228459332326,5.31749838290824,7.59387985414432,6.02623822397662,8.30282970658014,6.33692161120939,4.55272265752354,4.26689769794028,4.37105308011579,5.03972352416821,9.08167619889032,5.18494799588737,10.4799684468742,7.41363153018611,6.47941970690207,7.49832359893956,5.51928171698763,4.75200302097563,4.42539837596969,4.85017835184721,5.2928459973434,6.53932517686548,4.85023840718032,6.87569874991166,10.9619185246725,7.525278371764,9.2318449032069,10.9392027057697,4.72166543722657,4.38239746622859,6.10873131669105,7.6676570537423,7.61881409246272,6.26327724789714,5.56646538303939,9.29306502671741,5.07489492245613,5.67270330444962,6.99064514073759,7.74849157141348,4.84933948488082,4.38490228619319,4.69939716219941,9.46037945153574,6.28310860403961,6.05895125156569,8.45386775377545,7.23757047465693,5.35564025691348,6.28514611671918,7.36603396281257,7.01467432579319,5.63158997493562,4.80161386846763,7.03411144922748,8.75998440974005,6.18886374506595,6.26251264414449,4.36305190093808,10.3840717896831,8.70991346422801,5.33175672204831,5.22664197851616,9.01716207811122,4.35778873554321,7.71328903972297,7.89754769150158,4.65030895112829,4.20245783392198,5.32918952439711,6.59246832834127,7.61113090116322,5.23562335718623,8.62693435621275,7.57577044491212,8.8934647009331,9.06080768664794,"2"
"132",3.02080851244157,7.33083919753105,5.12647081154822,6.93866033075021,5.15543111543386,7.40954870512477,6.13932400228657,9.78621228939485,6.76689223687181,4.91103196028014,4.3299578822952,3.77085229950295,4.815009029143,8.96019363894198,5.21864314710208,10.73340906914,8.14485305044688,6.69368365228375,7.94096938692027,6.60374144746617,4.06729658087495,4.05016187538785,5.39406991551251,6.54543405160653,6.47171435551862,4.41990044795807,6.79096494959072,11.1552958182379,7.25144441399967,9.21277147170436,9.84018418671988,4.29697044916839,4.59929263111411,5.47102440782072,7.95438729420345,7.73183292629908,5.667025729311,6.05028985531526,10.9466899811101,3.8522536300951,5.72452806703786,7.25298077326538,7.69965349415392,6.04648019413268,4.49550467364513,5.22138362329507,9.69804898241296,6.2657625479952,6.30289952145909,9.14096017606516,7.24553314972466,5.14884866019884,6.49876789680232,7.03642666547867,7.30232846886133,5.23778367291949,4.85615988570651,7.67157020263397,9.05890890098801,6.15663187928943,6.30850244789634,4.07350469069372,10.7576412291567,4.83403540913894,6.21170699121563,5.34808657968087,8.8136038440916,4.08619351121664,7.65456763668832,8.0067091163178,5.02236923462983,5.00370067597891,5.32350798677506,6.63550303063431,8.14088292109214,5.5327299710779,8.87833504620115,7.20660661828824,8.84353757883371,8.9618219178306,"2"
"52",3.61191806266771,7.32527613361184,5.28565668092561,7.26252017388269,6.00810690175246,8.12852476871289,6.26829562496385,9.22579883971369,6.48965343474916,4.55538342402914,4.77301685978681,4.30283067012671,4.99633117715945,8.51969668057848,6.33785604491771,10.4850523929853,7.38539001091943,7.00034763563283,8.21713742918466,6.4762714361703,4.68215384682438,4.65729562171153,6.41690530385509,7.27501986681123,6.90242217679199,6.13866923580776,7.6342903211366,9.93692135748351,7.65461831202017,9.16317916316325,10.5957252307177,5.02181783775295,5.07563056748765,4.9530194987776,7.98496837134011,7.90627165847095,6.09000478234889,7.27076373897504,10.2226018283377,4.63145794451072,5.56085416536159,7.16936556910968,8.05832321254895,6.03073543347819,4.55130553594835,6.28639733321099,9.48349984982745,6.10555195363668,6.23351023400258,8.41178598495721,7.41067772583297,6.61641578821857,6.44163183884383,7.4537872897474,7.78846833124143,5.14324800742286,5.20161998421714,7.62358070176058,9.1474798295763,6.02659748493475,7.10507578722392,4.66082550072013,10.8962363498871,7.29107114404946,5.50527134701238,5.54214527031514,9.09407069081962,6.15126506927528,7.5061482652137,8.32904110262762,4.60781146324429,5.9249102506261,5.49650456781596,6.5086451995648,7.38014357578333,6.545658445796,8.48997095685265,8.10168449253844,8.81206525337213,8.63254935852494,"2"
"252",3.26614323614664,7.27415987800588,5.1733169783206,8.49179807716312,4.72121671410872,7.67496931510961,6.79187770990495,9.39403836942337,7.15198826525837,4.73744608069591,4.55671945924903,4.15122709205057,4.90815246068511,9.04050390354174,5.89446575496855,10.6499948824662,7.95563637256324,6.93579197365746,9.36135734281541,5.38029481336485,4.21588140958152,4.33973253607734,8.0312448166472,8.67839348951247,6.5345318013148,4.30109661873191,7.66899140425409,11.2552321373835,7.15215982720991,9.13449218813385,9.16516576607751,4.86741766272437,5.31429766814191,5.52544103554945,7.87083247510079,8.85605004093525,5.83061471950686,6.86396557362932,12.4362146080172,4.93623489100329,5.4804774999801,6.87022196191784,7.91461914174004,6.38235610150065,4.40979202008378,7.96793543431306,9.28357137549167,6.83923804153914,6.26415492273382,8.9093323339672,7.58656082178693,5.00338069130455,6.91654871002522,7.15418646616299,10.1254899035872,4.86444376140475,4.67305437251666,8.93189051502939,8.44822323242721,6.32232364950804,7.88825531260601,3.69142444985325,11.6604032488238,4.3007360030101,6.51665820888367,5.46114313303165,8.8682151939852,6.99293100255744,7.62128772623273,8.35803043614791,4.77479633001221,7.128378249903,6.84623119227566,7.1505825973712,8.42231742323021,6.65132919946807,9.05267619996152,7.88514533887332,9.24766967050276,9.09135073892534,"2"
